,Water_Consumption[BCM]
5020,0.001385297809635825
5021,0.0
5022,0.0
5023,0.0
5024,0.0
5025,0.0
5026,0.0
5027,0.0
5028,0.0
5029,0.0
5030,0.0
5031,0.0
5032,0.0
5033,0.0002214729784944657
5034,0.0009012301920539135
5035,0.00022551084186119274
5036,0.0
5037,0.0
5038,0.0
5039,0.0
5040,0.0007408384653075989
5041,0.0006540973713075712
5042,0.0006587051312847947
5043,0.0007819325989553872
5044,0.0010373116378573275
5045,0.00016088902852775999
5046,0.00010835862807311776
5047,0.00020009794185052148
5048,0.002966296735513795
5049,0.005857177994148228
5050,0.0031378185819877745
5051,0.004154353847100411
5052,0.005558951352545697
5053,0.009938510153078136
5054,0.01249857652073091
5055,0.011901577777819429
5056,0.009717938027987759
5057,0.013456134520534768
5058,0.004724513745340017
5059,0.003361672586918393
5060,0.0027535906865279545
5061,0.006548168251964218
5062,0.010053962477408859
5063,0.012802025293134064
5064,0.007307246184210097
5065,0.010576385388702286
5066,0.006641630301936359
5067,0.011931548502619582
5068,0.014295769101875822
5069,0.021150357926750185
5070,0.011070257334598535
5071,0.00686238896288357
5072,0.005790849751133453
5073,0.008333853693481575
5074,0.008798808605753753
5075,0.010749456945235518
5076,0.014768795198833697
5077,0.012221309282008846
5078,0.013356803102101288
5079,0.014062518620191828
5080,0.013513880452041336
5081,0.008435668605707904
5082,0.013357759232845809
5083,0.010901607397339964
5084,0.009643120185187547
5085,0.014384521495559415
5086,0.013965917931140544
5087,0.013169249177059956
5088,0.008506638349283311
5089,0.0008926849706098553
5090,0.00012057424404819965
5091,0.0
5092,0.0
5093,0.0
5094,0.0
5095,0.0
5096,0.0
5097,0.0
5098,0.0
5099,0.0
5100,0.0
5101,0.000623851273295525
5102,0.0024888744845473917
5103,7.06517803270183e-05
5104,0.0
5105,0.0
5106,0.0
5107,0.0
5108,0.0
5109,7.812578589851799e-05
5110,0.0005681248693103518
5111,3.7670023254705965e-05
5112,9.915406190028674e-05
5113,0.0023106071122024657
5114,0.0
5115,1.6069501549780096e-05
5116,0.0004625057887940087
5117,0.0005938701039771029
5118,0.0017792234532032576
5119,0.003632418906865339
5120,0.0037292995278508617
5121,0.006825179795869406
5122,0.0075015051185604795
5123,0.010229424766077404
5124,0.012066102324610934
5125,0.006414895403262409
5126,0.007938954862042127
5127,0.004931522921048858
5128,0.0032586376694482074
5129,0.009616920422029645
5130,0.011662711915885597
5131,0.013621070666126295
5132,0.013227703884642075
5133,0.008766741158182085
5134,0.014178572039070539
5135,0.00879332275331713
5136,0.011303747406242758
5137,0.009466990394201274
5138,0.012660818308849967
5139,0.009305551551498242
5140,0.00491550566350647
5141,0.008724482165882102
5142,0.008300841213879053
5143,0.01906165753846627
5144,0.01219033775960743
5145,0.014888098123837866
5146,0.014658197008131747
5147,0.01215681098264758
5148,0.017935627288873934
5149,0.017167840560469216
5150,0.011585083793290938
5151,0.012833532677033691
5152,0.014680899915327724
5153,0.01757513026372953
5154,0.01865955706149149
5155,0.017880002034208302
5156,0.018285447025238342
5157,0.016176520507546706
5158,0.0113116172256863
5159,0.0182238967845521
5160,0.014225451917267946
5161,0.0
5162,0.0
5163,0.0
5164,0.0
5165,0.0
5166,0.0
5167,0.0
5168,0.0
5169,0.0
5170,0.0
5171,0.0016920067849253283
5172,0.0
5173,0.0
5174,0.0
5175,0.0
5176,0.0
5177,1.9637105144698336e-05
5178,1.048646055945193e-05
5179,0.0001270194585740592
5180,0.0
5181,0.0003559663666057584
5182,0.0007589235520108217
5183,0.0007857719125102566
5184,0.00021696895659484202
5185,1.0279483828347391e-05
5186,0.0
5187,0.0006715457139013258
5188,0.001756074763869896
5189,0.002352356224964971
5190,0.002651227458621108
5191,0.00695247128025531
5192,0.007562337035457919
5193,0.010192961659513201
5194,0.009766610017856964
5195,0.013298047548565138
5196,0.007562527278938677
5197,0.008709519721394006
5198,0.0072016193163879205
5199,0.008402068939545891
5200,0.009232316610839031
5201,0.01249645400791835
5202,0.011368949648577136
5203,0.006177291025279393
5204,0.009840148168480022
5205,0.007131812840497057
5206,0.009567419769339868
5207,0.01185391365872453
5208,0.012420349232459483
5209,0.010342579335881626
5210,0.008109256222525254
5211,0.012840390516687724
5212,0.014693049848121845
5213,0.017742898917431034
5214,0.01689085309983014
5215,0.015522415638497532
5216,0.01748300702779601
5217,0.01815154864668937
5218,0.0210475985763124
5219,0.018173097347563467
5220,0.0173770188835852
5221,0.015447709161830114
5222,0.01893425800199866
5223,0.015533189455959311
5224,0.01612881668571018
5225,0.016089391358402514
5226,0.01763570159544142
5227,0.009356806163930642
5228,0.009180708609514835
5229,0.017874317162052927
5230,0.039736353780753374
5231,2.7708022666703614e-05
5232,0.0
5233,0.0
5234,0.0
5235,0.0
5236,0.0
5237,0.0
5238,0.0
5239,0.0
5240,5.5551649044451245e-05
5241,0.002102897224851187
5242,0.003063336973913483
5243,0.0
5244,0.0
5245,0.0
5246,0.0
5247,0.0
5248,4.1943194679159974e-05
5249,3.558615143729708e-05
5250,0.00021832939652145886
5251,3.771536227678782e-05
5252,0.0
5253,0.0
5254,0.00010245383263511899
5255,0.00046955813160404
5256,0.0007856967169059012
5257,0.0002278192470039335
5258,0.0007359046223861945
5259,0.0017933098379854062
5260,0.0011121920815905012
5261,0.0006877886902940797
5262,0.0025619631285467006
5263,0.005217420172218803
5264,0.006235290986486702
5265,0.011793156708215537
5266,0.011891952622045641
5267,0.009607289895256221
5268,0.006533705204724438
5269,0.003634705865536648
5270,0.00612177616012531
5271,0.008613648132421424
5272,0.005948374884142523
5273,0.00872681323597714
5274,0.005719323034176198
5275,0.003899104556232948
5276,0.0029709768024425384
5277,0.004176980473424229
5278,0.01595785169755763
5279,0.017419863119271874
5280,0.017418192835866826
5281,0.018780267600577022
5282,0.018915450765903723
5283,0.01480461083823429
5284,0.024296633273720978
5285,0.01603029669692286
5286,0.013485880296887609
5287,0.02086099074661708
5288,0.018948527213728934
5289,0.019845779470376457
5290,0.011944193962743715
5291,0.01655222795730473
5292,0.01334098628269401
5293,0.010973463293182904
5294,0.0053508741459068025
5295,0.00802695825774992
5296,0.013863770599281075
5297,0.008890855924462465
5298,0.011298913927734626
5299,0.019334400386712802
5300,0.031092875110289193
5301,0.010842055620787295
5302,0.002775183138600492
5303,0.0
5304,0.0
5305,0.0
5306,0.0
5307,0.0
5308,0.0
5309,0.0
5310,0.0011049638860018195
5311,0.0018742429938019502
5312,8.365790774531961e-06
5313,0.0
5314,0.0
5315,0.0
5316,0.0
5317,0.0
5318,0.0
5319,0.0
5320,7.27924174303616e-05
5321,0.0
5322,0.006468067884427451
5323,0.0
5324,0.0002684421081689609
5325,0.00016742272343581115
5326,3.0584818849177335e-06
5327,0.00024864760325041084
5328,0.0004154653877122987
5329,0.0017366016208940373
5330,8.270562595243403e-05
5331,0.00011028444384471024
5332,0.0008277946914217356
5333,0.0002590585707351834
5334,0.0040378989021006275
5335,0.011542433711518038
5336,0.011868088648513625
5337,0.010033222156893095
5338,0.009659227841476707
5339,0.008793564514712963
5340,0.018861237521866685
5341,0.013774068654960767
5342,0.01518982440524657
5343,0.012124204615714833
5344,0.0020502680554775167
5345,0.0012728912012209212
5346,0.011459025124779958
5347,0.01231576376709714
5348,0.015497951048955644
5349,0.013722108448894595
5350,0.01741707993553963
5351,0.018168061839990347
5352,0.01963309280769188
5353,0.018238085314831023
5354,0.01080102653572364
5355,0.012297017820207852
5356,0.015084053545024087
5357,0.019398903941456224
5358,0.01949555228889712
5359,0.019223944377158103
5360,0.011843816880232087
5361,0.013239747877580683
5362,0.012935911231941752
5363,0.009080746007322903
5364,0.0076845348527268716
5365,0.014030766846658875
5366,0.007564438752692243
5367,0.007038810813381611
5368,0.013425459890555425
5369,0.014210879427557109
5370,0.014593872508975494
5371,0.012149507332615911
5372,0.004312662527909198
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.0
5378,0.0
5379,0.0
5380,0.0
5381,0.0017889986519580199
5382,0.0
5383,0.0
5384,0.0
5385,0.00018533193215518548
5386,5.049487608427908e-05
5387,0.0
5388,0.0
5389,0.0
5390,0.0
5391,4.853328900822433e-05
5392,0.0
5393,1.6153440860339716e-05
5394,0.0
5395,0.0001186474825153344
5396,0.0014982997056123756
5397,4.0209271875767844e-05
5398,0.0
5399,0.0001974374836240261
5400,0.00023408573647451015
5401,0.00021642390811410362
5402,0.00027488542202526445
5403,3.8505292832760635e-06
5404,0.0005181206600972424
5405,0.006246228339652904
5406,0.01043149254444711
5407,0.010376826671145215
5408,0.008495096983483266
5409,0.011662154907451755
5410,0.013368617539231476
5411,0.012636653877637977
5412,0.010688650619897114
5413,0.015626845905293462
5414,0.011859632716323707
5415,0.005341459753311522
5416,0.008687338969667273
5417,0.008049295568516194
5418,0.009860386638685707
5419,0.013806233051858434
5420,0.010039847519979954
5421,0.05842097196073444
5422,0.02444870959381476
5423,0.011797779945278442
5424,0.016308915172760712
5425,0.01424173522034022
5426,0.011323525395746508
5427,0.01765117698907796
5428,0.015524185266682351
5429,0.016932418203341775
5430,0.018366914009828313
5431,0.012063497034926794
5432,0.008131497494714623
5433,0.006717200289042486
5434,0.008919307383554126
5435,0.007096943380189859
5436,0.005313682350369931
5437,0.006859234228543517
5438,0.007737570155921067
5439,0.009422642320482356
5440,0.01711179177821904
5441,0.012992514466399468
5442,0.01140765742774056
5443,0.011787036691183458
5444,0.001497116678035839
5445,0.0
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5450,0.0
5451,3.82122264702255e-05
5452,0.0
5453,0.000896185294882286
5454,0.0
5455,0.0
5456,0.0
5457,0.0
5458,0.0
5459,0.0
5460,4.061836202945161e-05
5461,0.0
5462,0.0
5463,0.0
5464,0.0
5465,1.6170022630423102e-05
5466,0.0
5467,0.0
5468,0.0005120927242112826
5469,0.00033167489341660216
5470,0.0004206394400009866
5471,0.00020090512784711462
5472,0.00016877629044163817
5473,0.00012477658288796869
5474,0.00023255460226202134
5475,0.00035741738770585864
5476,0.0002233167379435121
5477,0.001391355398521477
5478,0.004237552424415218
5479,0.006812525038801431
5480,0.008863943766896129
5481,0.010428320596347252
5482,0.008961146421606885
5483,0.008013415526272744
5484,0.006694302285006495
5485,0.008174620307213283
5486,0.009563568905985372
5487,0.0076049702436804135
5488,0.006995011152544053
5489,0.013571290833681807
5490,0.015234724960465717
5491,0.01376233235444721
5492,0.012028599851632507
5493,0.011603190989077871
5494,0.012451979169976417
5495,0.01496365253789165
5496,0.00967547625456465
5497,0.014291396279657356
5498,0.013137352859214066
5499,0.01085378066242314
5500,0.01657131074721203
5501,0.015604636520349572
5502,0.01569058920911008
5503,0.017737623043652364
5504,0.008667174152642794
5505,0.011670670963227072
5506,0.00543346897648329
5507,0.006429640737843222
5508,0.0059878600201824506
5509,0.0069304279146251676
5510,0.014144871878310265
5511,0.008565873115126556
5512,0.009782747213451277
5513,0.03589760069866633
5514,0.01015282093262878
5515,0.0060042952374643336
5516,0.004554406707229267
5517,0.0004469981214135542
5518,0.0
5519,0.0
5520,0.0
5521,0.0
5522,0.0
5523,0.0
5524,0.0003054977340508544
5525,0.0
5526,0.0
5527,0.0
5528,0.0
5529,0.0
5530,0.0
5531,0.0
5532,0.0
5533,0.0
5534,0.0
5535,5.668983397735282e-05
5536,1.6191037740021525e-05
5537,0.0
5538,0.0
5539,0.0003065898428060721
5540,0.0
5541,0.0
5542,0.0001235616083399971
5543,0.0007908447399679087
5544,5.6208324708565857e-05
5545,0.0
5546,3.0044218396442636e-05
5547,8.800116694893638e-05
5548,0.0005757054387122866
5549,0.0010598363178941153
5550,0.0013202468402056847
5551,0.004810100069963219
5552,0.002690501451066715
5553,0.010899720989427143
5554,0.009880991039305094
5555,0.008572127493487415
5556,0.0060457206001428565
5557,0.009200547036322275
5558,0.008500668997896773
5559,0.0070353959614161896
5560,0.010199329870237377
5561,0.011613992698313272
5562,0.015496026542581066
5563,0.010151640405292294
5564,0.015232055857115994
5565,0.014679061946075371
5566,0.012046826256016729
5567,0.01417219635472822
5568,0.010564695836257975
5569,0.005521764304403501
5570,0.01255877793092748
5571,0.017586124864592864
5572,0.014976796811648891
5573,0.01494944494028274
5574,0.016467356089466572
5575,0.015638061715022276
5576,0.01181766241897008
5577,0.00737543433766681
5578,0.006266794757188244
5579,0.006711806501015817
5580,0.004118413143008301
5581,0.008245820904623963
5582,0.008894997228673887
5583,0.012002094259507764
5584,0.011280283702949485
5585,0.007848107931054595
5586,0.008638837512630174
5587,0.0
5588,0.0
5589,0.0
5590,0.0
5591,0.0
5592,0.0
5593,0.0
5594,0.0
5595,0.0
5596,0.0
5597,0.0
5598,0.0
5599,0.0
5600,0.0
5601,5.6799556318776584e-05
5602,0.0
5603,0.0
5604,0.0
5605,0.0
5606,0.00010233063176642352
5607,0.0
5608,0.0
5609,0.0
5610,7.173298766148664e-05
5611,0.0007450952225778322
5612,0.0006413377836092242
5613,5.6186767186271644e-05
5614,1.6042345528462277e-05
5615,0.000429200900382591
5616,0.00016340384194444592
5617,0.0004098447356309866
5618,0.0004400657987032973
5619,0.0013761441150853264
5620,0.0006302964806695079
5621,0.008363345649131555
5622,0.010619804070497157
5623,0.005743335368046079
5624,0.006683883461714884
5625,0.00948610017875872
5626,0.009407755383239243
5627,0.005842094139894185
5628,0.0077161368881207585
5629,0.015057261166461059
5630,0.010212987011804392
5631,0.005933385662583418
5632,0.01107055858856312
5633,0.011094606863769592
5634,0.011291373961542136
5635,0.016536582745154505
5636,0.016211474579616206
5637,0.011580420692811198
5638,0.015980552172261145
5639,0.017224326680320277
5640,0.017954096275536305
5641,0.018288030209669494
5642,0.01956694923243157
5643,0.011392303509957652
5644,0.013220494359121659
5645,0.01077663155578302
5646,0.009801116733808683
5647,0.009591463950863896
5648,0.00982896873754597
5649,0.005606748218399871
5650,0.004322084382682126
5651,0.00881632880335789
5652,0.007921757815582534
5653,0.0001235475264274699
5654,0.0
5655,0.0
5656,0.0
5657,0.0
5658,0.0
5659,0.0
5660,0.0
5661,0.0
5662,0.0
5663,0.0
5664,0.0
5665,0.0
5666,2.1052157512340093e-08
5667,0.0
5668,0.0
5669,0.0
5670,0.0
5671,0.0
5672,0.0
5673,0.0
5674,0.0
5675,4.897193966162463e-05
5676,0.0
5677,0.0003702545536506642
5678,3.972394675106266e-05
5679,3.787592107896426e-05
5680,9.366055075638567e-05
5681,0.000381266060646619
5682,9.33244583016107e-05
5683,0.00011985731329176361
5684,4.10361844879597e-05
5685,0.0006473617171634712
5686,0.006015853086809548
5687,0.012230251498808834
5688,0.009858183577597712
5689,0.009223932347551507
5690,0.008486953183023692
5691,0.009743790329842088
5692,0.009507605663363398
5693,0.009275925951489936
5694,0.007116825668663876
5695,0.00810974036004775
5696,0.012260375148241512
5697,0.004619833035402648
5698,0.008599525386304286
5699,0.012720593081152032
5700,0.015651555396946404
5701,0.03266667147081221
5702,0.016964352965766812
5703,0.016459488563065606
5704,0.016828050043745966
5705,0.018504463765969953
5706,0.018921898115328423
5707,0.008022365358407056
5708,0.009467156154372856
5709,0.012561795322994817
5710,0.012565965557633653
5711,0.0109371928218193
5712,0.013501702072537047
5713,0.007854617802342412
5714,0.00560874940505501
5715,0.007882665839726456
5716,0.00367372739337346
5717,0.00010756048787235133
5718,0.0
5719,0.0
5720,0.0
5721,0.0
5722,0.0
5723,0.0
5724,0.0
5725,0.0
5726,0.0003501634050329427
5727,0.0
5728,0.0
5729,0.0
5730,0.0
5731,1.6199696744709594e-05
5732,0.0
5733,0.0
5734,0.0
5735,0.0
5736,0.0
5737,0.0
5738,0.0001682971429519703
5739,9.50250156552872e-05
5740,0.0001576765815294804
5741,9.909803677128428e-05
5742,0.0
5743,0.00017049126169097848
5744,0.00010676111621284321
5745,1.5982733499957503e-05
5746,0.0003644800697385418
5747,0.00027542489648088234
5748,0.00024471543152119785
5749,0.0028462336971895063
5750,0.001995427934513519
5751,0.007506163885624787
5752,0.009250313873915504
5753,0.011452101877828361
5754,0.011450468674522905
5755,0.0016695731583278545
5756,0.010357816518367192
5757,0.007597765663560011
5758,0.005823481479794319
5759,0.005718848150142599
5760,0.012343917188666995
5761,0.013790455511998465
5762,0.018649320519667015
5763,0.07272194456560704
5764,0.01949738179473687
5765,0.01602439619674836
5766,0.0161937850105999
5767,0.019358108814250388
5768,0.019490304943609774
5769,0.009731676100341992
5770,0.010342489445100881
5771,0.01158335092684209
5772,0.015258467785214388
5773,0.011023994717942496
5774,0.008612657476949214
5775,0.008919601415489468
5776,0.00700223510287176
5777,0.0020003101151185145
5778,0.00029954865503536423
5779,0.0
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,0.0
5790,0.0
5791,0.0
5792,0.0
5793,0.0
5794,0.0
5795,3.768481879919931e-05
5796,0.0
5797,0.00014369349189873422
5798,0.0008909075668942239
5799,0.00019466004967431014
5800,0.00017529054527578165
5801,0.00011472326203679734
5802,1.3419404503626378e-05
5803,0.0
5804,3.963578613125272e-05
5805,0.0001603817931180641
5806,0.00023711944324883048
5807,0.0003807327671030628
5808,0.0017459380449842442
5809,0.0015391109356216522
5810,0.001077395488737618
5811,0.0004927773864989147
5812,2.430487046969924e-05
5813,0.005157460456912405
5814,0.00974948279184234
5815,0.01118352506955025
5816,0.0070558648376208245
5817,0.008162525446462999
5818,0.013244209480594224
5819,0.009354448987071738
5820,0.008506963970734322
5821,0.00818720087916938
5822,0.01846038329618785
5823,0.015139423408629152
5824,0.020763700745777196
5825,0.016167557539834187
5826,0.0160922772721655
5827,0.016915457061603432
5828,0.018024992358491098
5829,0.01828353279266767
5830,0.011008204885700059
5831,0.008744327944943002
5832,0.008144232494670462
5833,0.008985725594252533
5834,0.007883013331464519
5835,0.008239973469279559
5836,0.009097483693171149
5837,0.004286688012770846
5838,0.000341533122006728
5839,0.0
5840,0.0
5841,0.0
5842,0.0
5843,0.0
5844,0.0
5845,0.0
5846,0.0
5847,0.0
5848,0.0
5849,0.0
5850,0.0
5851,0.0
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.0002541204240118321
5857,0.0005427028762233714
5858,0.0
5859,0.0
5860,8.827281188401503e-05
5861,0.0
5862,0.0
5863,0.0
5864,2.5030376253084833e-05
5865,3.628416022866101e-05
5866,7.073183824290866e-05
5867,0.0011835005344055652
5868,2.5481510102336905e-05
5869,0.0
5870,3.9783128154518154e-05
5871,4.2447447785757755e-05
5872,0.0005611608431052706
5873,0.0034271369807584054
5874,0.0076331613880969325
5875,0.007386423751278922
5876,0.007672589712362925
5877,0.01573617079398429
5878,0.009609652379813212
5879,0.012414148155572414
5880,0.008009157166663068
5881,0.022750059383737312
5882,0.017667684724778858
5883,0.014149293328079439
5884,0.01741122738597605
5885,0.01795896309998611
5886,0.017288927764947698
5887,0.016111781318567497
5888,0.018867275206409607
5889,0.015218419490111743
5890,0.00991888180679612
5891,0.008732502785925878
5892,0.009136003040844073
5893,0.007967480944842696
5894,0.006990993115371251
5895,0.00731231414522332
5896,0.005121848635049212
5897,0.0
5898,0.0
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.0
5910,0.0
5911,0.0
5912,0.0
5913,2.025170980903806e-06
5914,3.828109686037961e-05
5915,0.0
5916,0.0
5917,8.763634966221093e-05
5918,0.0007206462521604629
5919,0.00016838756879559473
5920,0.00011211885839935165
5921,0.0
5922,0.00011190443480749515
5923,0.0
5924,0.0005823559286892675
5925,0.0051697400590212305
5926,3.718070071675672e-05
5927,0.0
5928,0.0
5929,3.705879679481524e-05
5930,0.0003231631604438269
5931,0.0004748156945970741
5932,0.004207745701893537
5933,0.009001351278133634
5934,0.008133867421130035
5935,0.010935594251138017
5936,0.00911844515576014
5937,0.007721428135630278
5938,0.013501912623649675
5939,0.014774470771911382
5940,0.017589529792476296
5941,0.010398437985338845
5942,0.018204951734430562
5943,0.017231457919630332
5944,0.010666074279881407
5945,0.016118909942779504
5946,0.012906984098116452
5947,0.01100577616700318
5948,0.008591892001387342
5949,0.009230389442640916
5950,0.006454724309460465
5951,0.0042388724479241816
5952,0.004309199209156537
5953,0.0027896003851374165
5954,0.0
5955,0.0
5956,0.0
5957,0.0
5958,0.0
5959,0.0
5960,0.0
5961,0.0
5962,0.0
5963,0.0
5964,0.0
5965,0.0
5966,0.0
5967,0.0
5968,0.0
5969,0.00011296908865439758
5970,0.0
5971,0.0
5972,0.0
5973,0.0
5974,0.0004977113219831749
5975,5.615658421785111e-05
5976,0.00017024492530984722
5977,5.4622767439103084e-05
5978,0.00018075934144128723
5979,4.79544188576902e-05
5980,8.558614713640484e-05
5981,0.0
5982,9.817738431884026e-06
5983,0.00018287954573598933
5984,0.0
5985,0.0
5986,0.0
5987,9.245563975517263e-05
5988,0.00014946561167764389
5989,0.002190755742703845
5990,0.004091535370554184
5991,0.007511569136516371
5992,0.00783211859574695
5993,0.008550729465566856
5994,0.015396908558075137
5995,0.017156110024382318
5996,0.014862705183985872
5997,0.012992995930282771
5998,0.015262142367420241
5999,0.013511275784750133
6000,0.013329795228088233
6001,0.015838303499920884
6002,0.010490775655909272
6003,0.00856254319258065
6004,0.007844349603488707
6005,0.005573326162298841
6006,0.004546070411042135
6007,0.004712472431245725
6008,0.006186540538820922
6009,0.0007075284709290168
6010,0.0
6011,0.0
6012,0.0
6013,0.0
6014,0.0
6015,0.0
6016,0.0
6017,0.0
6018,0.0
6019,0.0
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,8.794004883253912e-05
6029,0.0
6030,1.639384991453478e-05
6031,0.00012806308852802783
6032,0.00012218523054642464
6033,0.0009888604724804183
6034,0.00011691453135584218
6035,6.124069300306249e-05
6036,0.0004333491111344499
6037,8.479189244623587e-05
6038,6.109714229311312e-06
6039,0.00018358791769836622
6040,9.081873890003087e-05
6041,0.0
6042,0.0
6043,0.0
6044,9.804492876932885e-05
6045,0.0002524231025226368
6046,0.004600353042354097
6047,0.005521217554150288
6048,0.006185454734265769
6049,0.007674002589027
6050,0.014072218785152558
6051,0.012858347221310639
6052,0.016191833078893002
6053,0.01568163634905087
6054,0.01786325688749813
6055,0.014306930110087532
6056,0.01592888929292834
6057,0.009237573248068131
6058,0.008398352913535401
6059,0.010207724801726775
6060,0.006481129433567788
6061,0.006900050376765292
6062,0.00417952258355894
6063,0.0073199432962192815
6064,0.0038702222443474576
6065,0.0006201683376567917
6066,0.0
6067,0.0
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,0.0
6078,0.0
6079,0.00014831860870302455
6080,2.126888801323044e-05
6081,0.0
6082,0.0
6083,9.987085644588233e-05
6084,0.015522206511619771
6085,3.5973983787434496e-06
6086,0.0
6087,0.00022539528722816292
6088,0.00029307902450811805
6089,1.5995526036568e-05
6090,0.0
6091,0.0006940801274400864
6092,0.0007328742653727369
6093,0.0004278473146987095
6094,0.0007135240470559395
6095,2.0530450197394533e-05
6096,3.1774087693651614e-05
6097,1.0512667712056992e-05
6098,1.5856205700431063e-05
6099,0.00041892892744347645
6100,0.002304947007833433
6101,0.006592367762726514
6102,0.0044402328782153205
6103,0.004141464287095577
6104,0.011171495800958924
6105,0.012133371967145548
6106,0.010427206678236697
6107,0.006022316173314065
6108,0.0071581596214740795
6109,0.014914846229391905
6110,0.009968798382387494
6111,0.014617091998086347
6112,0.01198417811970089
6113,0.0078050589636704144
6114,0.011478565360801085
6115,0.006025612508513267
6116,0.006058708585970238
6117,0.006229375818112065
6118,0.006121479026011232
6119,0.005374384449486373
6120,0.0018211868162299485
6121,0.0
6122,0.0
6123,0.0
6124,0.0
6125,0.0
6126,0.0
6127,0.0
6128,0.0
6129,0.0
6130,0.0
6131,0.00021788251269056128
6132,0.0003707819404658254
6133,0.0002311931947832287
6134,0.0
6135,0.0
6136,0.0
6137,0.0005230091525582391
6138,0.0021372176441940304
6139,8.567759148628572e-05
6140,0.0002541977322377465
6141,0.00044911499127815464
6142,0.00014646847627854955
6143,0.0
6144,0.0
6145,0.0
6146,0.0008922727394703252
6147,0.0001275173873636335
6148,0.0002681100968449777
6149,1.907630019280315e-06
6150,0.0
6151,0.00019065411856602517
6152,0.00013648280856752405
6153,0.0012596131172540079
6154,0.00260540104819072
6155,0.004712517435130226
6156,0.006428398939209807
6157,0.004844919141188154
6158,0.005771184119954029
6159,0.007335162298253267
6160,0.008330000890959352
6161,0.0047359967073544096
6162,0.005001176093937653
6163,0.0114716472020765
6164,0.009960170308027778
6165,0.012832417034015843
6166,0.009672413720281216
6167,0.008688538379945529
6168,0.01155040338246089
6169,0.013287218859620068
6170,0.006329218225433992
6171,0.003256589098364465
6172,0.005777628994498188
6173,0.00970143864336363
6174,0.006940050330537581
6175,0.0
6176,0.0
6177,0.0
6178,0.0
6179,0.0
6180,0.0
6181,0.0
6182,0.0
6183,2.4313796168132784e-05
6184,5.37502265660124e-05
6185,0.00012126976724988027
6186,0.0001607251749866671
6187,0.00013188615708302487
6188,0.00016833376058070844
6189,0.00017556436645774296
6190,0.0005879871352698988
6191,0.0
6192,0.0
6193,4.015004543822267e-05
6194,0.0
6195,0.0
6196,2.764374663514169e-05
6197,0.0
6198,5.816869172046085e-05
6199,0.00046174695742777104
6200,0.0
6201,8.753559119959355e-06
6202,4.503751872200723e-05
6203,0.0
6204,0.0
6205,0.0
6206,0.001135085112960275
6207,0.0025442519008220302
6208,0.0021632541341572815
6209,0.0031911605195527122
6210,0.0022541371048291
6211,0.0005918485332490991
6212,0.004530871434291336
6213,0.005770709367111871
6214,0.00945529851731618
6215,0.0086982207413272
6216,0.009398022049317991
6217,0.012805812439141358
6218,0.013107898811979234
6219,0.012680225581613995
6220,0.007233921307886183
6221,0.006796020471222608
6222,0.011768993523130284
6223,0.00917492557661564
6224,0.004088904455827091
6225,0.0013410715810996269
6226,0.011731256614831835
6227,0.010752419687854481
6228,0.0011937298512406018
6229,0.0
6230,0.0
6231,0.0
6232,0.0
6233,0.0
6234,0.0
6235,0.0
6236,0.0
6237,0.0
6238,0.0
6239,0.0005377356414948358
6240,0.0002826326523934084
6241,0.00034000635351626835
6242,0.0006842509059262937
6243,0.0
6244,0.0
6245,0.0
6246,5.6209256999561786e-05
6247,0.0
6248,0.0
6249,0.0002653692009948489
6250,9.662089808568024e-05
6251,0.0
6252,0.00013573340835855156
6253,1.7156230075847117e-05
6254,9.293135112790112e-05
6255,4.518437158795789e-05
6256,0.0007102194896936729
6257,0.0
6258,0.0
6259,0.0010531978109136943
6260,0.0014527429821360937
6261,0.0016564417610508682
6262,0.0016916231273623288
6263,0.0009670327819844443
6264,0.0001180535026064093
6265,0.0038886288606587898
6266,0.00539419783362907
6267,0.00761412011086117
6268,0.00933897701650679
6269,0.015883540041616965
6270,0.02186925447772515
6271,0.010580361753305446
6272,0.010233085983555552
6273,0.010020360834718628
6274,0.007080170540566382
6275,0.010666781616086338
6276,0.006769012586627043
6277,0.001609645660072206
6278,0.0076065320384777375
6279,0.0032556315871381295
6280,0.010321761128372966
6281,0.005842317773395664
6282,0.0
6283,0.0
6284,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.0
6292,0.0
6293,0.0
6294,0.0
6295,0.0
6296,0.0
6297,0.0
6298,0.0
6299,0.0
6300,0.0
6301,0.00011254207595761515
6302,0.0
6303,0.0
6304,0.0
6305,0.0008831416468960353
6306,6.7745073534147895e-06
6307,0.0
6308,0.0
6309,0.0004798866033225743
6310,0.0002193106895704087
6311,0.0
6312,0.0
6313,0.0002028630405198985
6314,0.0010334233816513185
