,Water_Consumption[BCM]
5035,0.00029810392959659705
5036,0.0
5037,0.0
5038,0.0
5039,0.0
5040,0.0009793181377968688
5041,0.0008646546441683355
5042,0.0008707456655334799
5043,0.0010336406822149939
5044,0.001371227533494322
5045,0.00021268002565759468
5046,0.00014323982194246459
5047,0.0002645104877332141
5048,0.003921162751680498
5049,0.00774263340064614
5050,0.00414789835349706
5051,0.005491661494118564
5052,0.007348406085283487
5053,0.01313776715352731
5054,0.01652193191441772
5055,0.016086259284939917
5056,0.012846191738765724
5057,0.017787732707862006
5058,0.0062453587654375245
5059,0.00444381210192264
5060,0.0036399855429559837
5061,0.008656056939256768
5062,0.013290384168656154
5063,0.016923062391063816
5064,0.009659485921229345
5065,0.013980977673972965
5066,0.008779604898791229
5067,0.015772374691380077
5068,0.018897649934267586
5069,0.04163795504227655
5070,0.023474306211307163
5071,0.009071426896251348
5072,0.007654953758626477
5073,0.011016563612667238
5074,0.011631189877593744
5075,0.014209761845404126
5076,0.01955767058228657
5077,0.016155410940395902
5078,0.01765642600028628
5079,0.018589314935398237
5080,0.017866565872356265
5081,0.011153799375343887
5082,0.0176576899143837
5083,0.014410890302412644
5084,0.012747289651581754
5085,0.019014972175184358
5086,0.01847646485573574
5087,0.017420365470930746
5088,0.01627039216496105
5089,0.0011959288780468507
5090,0.00015938770687145756
5091,0.0
5092,0.0
5093,0.0
5094,0.0
5095,0.0
5096,0.0
5097,0.0
5098,0.0
5099,0.0
5100,0.0
5101,0.0008246721732683128
5102,0.0032900558482814144
5103,9.339494799741646e-05
5104,0.0
5105,0.0
5106,0.0
5107,0.0
5108,0.0
5109,0.00010327487400142794
5110,0.0007510071562200733
5111,4.979619546245635e-05
5112,0.00013107225907184312
5113,0.003054403301484607
5114,0.0
5115,2.1242355884586013e-05
5116,0.0006113887561358712
5117,0.0007850399129567494
5118,0.0023519645381696905
5119,0.004801713040227332
5120,0.004929780026183242
5121,0.009022239908998798
5122,0.00991627779523042
5123,0.013522328661064655
5124,0.01595024207348382
5125,0.00847988288226399
5126,0.010494544837544828
5127,0.006519005248382862
5128,0.004307609720121284
5129,0.012712656051319288
5130,0.015416998239129204
5131,0.01800576263816405
5132,0.017485769087674845
5133,0.01158879975544108
5134,0.018742726540469348
5135,0.011623938101337458
5136,0.014942481226877916
5137,0.012514462784462202
5138,0.018277803301259946
5139,0.013942878411211003
5140,0.006497831954117545
5141,0.011532937378442056
5142,0.010972924247863232
5143,0.036486133677779344
5144,0.020656774605312043
5145,0.019681170367973923
5146,0.019376745228128715
5147,0.016187130914979888
5148,0.023722354825009253
5149,0.02269425581282624
5150,0.015314381228782013
5151,0.01945448896539023
5152,0.02178316400069817
5153,0.023232654144472176
5154,0.02466616344763764
5155,0.02363566568951681
5156,0.024171625486676833
5157,0.02138382478953203
5158,0.014988068827072652
5159,0.025710769827347348
5160,0.04251184353840633
5161,0.0
5162,0.0
5163,0.0
5164,0.0
5165,0.0
5166,0.0
5167,0.0
5168,0.0
5169,0.0
5170,0.0
5171,0.002236672380482757
5172,0.0
5173,0.0
5174,0.0
5175,0.0
5176,0.0
5177,2.5958389234072122e-05
5178,1.3862105584513362e-05
5179,0.0001679076687561923
5180,0.0
5181,0.00047055375171148415
5182,0.0010032249059541368
5183,0.0010387158903434107
5184,0.00028681236798897475
5185,1.358850199025558e-05
5186,0.0
5187,0.0008877196970465805
5188,0.0023213641679243717
5189,0.0031095916661280005
5190,0.0035046710710069776
5191,0.009190507170060147
5192,0.009996691815781963
5193,0.013474127894917986
5194,0.012910531489890529
5195,0.01757875673502971
5196,0.009996943299607423
5197,0.011513158446921681
5198,0.00951985722706593
5199,0.011106737693622016
5200,0.01220424631586046
5201,0.016519126153928244
5202,0.015028672402867371
5203,0.008165792445717754
5204,0.0130077419454725
5205,0.009427579691304856
5206,0.012647220886594486
5207,0.015669748796111684
5208,0.01641852286391295
5209,0.013671908262790465
5210,0.010719667072718405
5211,0.016973777575339695
5212,0.019422817374695592
5213,0.028498041347987363
5214,0.024440327804578745
5215,0.020592515001604486
5216,0.02311087597002927
5217,0.023994624538595452
5218,0.02782292768004694
5219,0.024023109875953304
5220,0.022970769702769008
5221,0.020442343029543914
5222,0.025029292018987986
5223,0.020533402198197118
5224,0.021320764864657126
5225,0.021268648323833416
5226,0.023312723696140687
5227,0.012368809689683416
5228,0.012136025436250428
5229,0.02382185651116931
5230,0.1067619044036979
5231,3.662737618344787e-05
5232,0.0
5233,0.0
5234,0.0
5235,0.0
5236,0.0
5237,0.0
5238,0.0
5239,0.0
5240,7.343400760268163e-05
5241,0.00277993636503128
5242,0.00404944073670857
5243,0.0
5244,0.0
5245,0.0
5246,0.0
5247,0.0
5248,5.5444922516802227e-05
5249,4.7041514701131534e-05
5250,0.0002886107404519458
5251,4.985612934649989e-05
5252,0.0
5253,0.0
5254,0.00013543424280044281
5255,0.0006207112839894395
5256,0.0010386164888913042
5257,0.00030115542210344323
5258,0.0009727960657282083
5259,0.002370585401906046
5260,0.0014702123731701717
5261,0.0009091913702089958
5262,0.003386672098769681
5263,0.0068969342797820955
5264,0.008242462889629232
5265,0.015589433874010577
5266,0.01572003269532565
5267,0.012699925408962823
5268,0.00863693816350064
5269,0.00480473618253444
5270,0.008092407062926962
5271,0.011386425305519168
5272,0.007863187033677325
5273,0.011536018831864695
5274,0.007560402227444544
5275,0.005154246157426366
5276,0.003937710531563101
5277,0.0055215717466145205
5278,0.02109476537668978
5279,0.0230274057159795
5280,0.023025197759845444
5281,0.024825731323612633
5282,0.025004430637874428
5283,0.01957029041531631
5284,0.05426842304651916
5285,0.021190530790060422
5286,0.017827053801014337
5287,0.027576249840229786
5288,0.02504815456259757
5289,0.026234236887236657
5290,0.015789090789477395
5291,0.02188047437953499
5292,0.017635517666211898
5293,0.014505876976838921
5294,0.007073347766815951
5295,0.010610876974225353
5296,0.018326588915025737
5297,0.011752867696670787
5298,0.014936091827037966
5299,0.025593614928139066
5300,0.04438360586286002
5301,0.01572188115581827
5302,0.003668528715245728
5303,0.0
5304,0.0
5305,0.0
5306,0.0
5307,0.0
5308,0.0
5309,0.0
5310,0.0015171498438659918
5311,0.0024775713524902558
5312,1.1058781402651924e-05
5313,0.0
5314,0.0
5315,0.0
5316,0.0
5317,0.0
5318,0.0
5319,0.0
5320,9.622466707912563e-05
5321,0.0
5322,0.010232830734980951
5323,0.0
5324,0.00035485498902805947
5325,0.0002213169502098705
5326,4.043022769855049e-06
5327,0.0003286885322318446
5328,0.0005492058105332414
5329,0.002295622521115776
5330,0.00010932898787785353
5331,0.00014578556761239648
5332,0.0010942660156619606
5333,0.00034245084313671626
5334,0.005337719109624432
5335,0.015258001868618283
5336,0.01568848678725768
5337,0.013262967433408247
5338,0.01276858244441052
5339,0.012836528422047973
5340,0.04528800006936088
5341,0.018208011458289534
5342,0.020111663411672167
5343,0.016027047787806416
5344,0.0027102597774009704
5345,0.0016826413572898287
5346,0.015147743633300164
5347,0.016280270804961416
5348,0.020486820368632655
5349,0.018139324997438543
5350,0.05644347902109422
5351,0.030146729315480434
5352,0.025953085305362448
5353,0.024109017800641373
5354,0.020286726191073447
5355,0.01625549044236073
5356,0.019939687151648934
5357,0.025643509851178324
5358,0.025771269793553434
5359,0.025412229912673723
5360,0.015658692502692678
5361,0.017501690103238446
5362,0.017100046894987883
5363,0.012003884363651983
5364,0.01015822573235713
5365,0.018547342104363977
5366,0.009999470086490731
5367,0.00930463983832595
5368,0.017747183758373405
5369,0.018802490865738777
5370,0.019291714345313713
5371,0.016060495578056444
5372,0.005935393948027262
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.0
5378,0.0
5379,0.0
5380,0.0
5381,0.00236525919475732
5382,0.0
5383,0.0
5384,0.0
5385,0.0002449912243651561
5386,6.674943369012e-05
5387,0.0
5388,0.0
5389,0.0
5390,0.0
5391,6.415640175076097e-05
5392,0.0
5393,2.135331568642496e-05
5394,0.0
5395,0.00015684071099488582
5396,0.001980610006464331
5397,5.3152841138176074e-05
5398,0.0
5399,0.0002609936144631741
5400,0.00030943912642797606
5401,0.0002860918656282555
5402,0.00036337243840803464
5403,5.090034256880192e-06
5404,0.0006849063375642079
5405,0.008256921032445434
5406,0.013789443085718079
5407,0.013717179989577652
5408,0.011229711938370239
5409,0.015416261926845608
5410,0.01767472462547785
5411,0.021456802894647704
5412,0.014129381654464727
5413,0.020657207135237617
5414,0.01567730884745925
5415,0.00706090283332958
5416,0.0114838375983249
5417,0.010640404779013318
5418,0.013034495282241338
5419,0.018250529738249675
5420,0.013271725534592634
5421,0.16286981826823985
5422,0.07191695300059006
5423,0.015595545354614056
5424,0.021558837971302754
5425,0.018826222271259546
5426,0.014968625851863253
5427,0.023333180697751036
5428,0.020554730414531194
5429,0.022383049800754427
5430,0.024279317108233573
5431,0.01595578127048333
5432,0.010772807560813159
5433,0.008879501249361224
5434,0.01179047782524811
5435,0.00938148557425621
5436,0.0070241837430076465
5437,0.009067256636871173
5438,0.010228333369573383
5439,0.012455838840103081
5440,0.023269057899225093
5441,0.01717487099870042
5442,0.015079840413147232
5443,0.016266581805352377
5444,0.0021559564681992065
5445,0.0
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5450,0.0
5451,5.0512936652601766e-05
5452,0.0
5453,0.0011846719024513046
5454,0.0
5455,0.0
5456,0.0
5457,0.0
5458,0.0
5459,0.0
5460,5.369361949440018e-05
5461,0.0
5462,0.0
5463,0.0
5464,0.0
5465,2.1375235212691312e-05
5466,0.0
5467,0.0
5468,0.0007480708548116275
5469,0.0004384427296709779
5470,0.0005560454165870626
5471,0.0002655775110102941
5472,0.00022310623732386972
5473,0.00016494279997160503
5474,0.0003074151123197601
5475,0.00047247186388869693
5476,0.0002952035324608953
5477,0.0018392397826264663
5478,0.00560164211691122
5479,0.009005511521224096
5480,0.011717292378614082
5481,0.01378525007138121
5482,0.011845785062590371
5483,0.010592974768559773
5484,0.008849232261286366
5485,0.010806072188938844
5486,0.012642130410727159
5487,0.010053048870713528
5488,0.009246740843745858
5489,0.017939958424300614
5490,0.02013886046256531
5491,0.018192497182908624
5492,0.015910484426186193
5493,0.015338317223049562
5494,0.03578482254170102
5495,0.04075716567020267
5496,0.012790061304367975
5497,0.018891869478321464
5498,0.01736633360731887
5499,0.01434766789811132
5500,0.02190570001663556
5501,0.020627848436245343
5502,0.020741469732975158
5503,0.023447454177261233
5504,0.01145718162407115
5505,0.015427519344317584
5506,0.007182530293722447
5507,0.008499374815092936
5508,0.00791538263596861
5509,0.009161367932843672
5510,0.018698178126442935
5511,0.011323271267005523
5512,0.012931863330877112
5513,0.10786958521817887
5514,0.015484817407111492
5515,0.007937108433340775
5516,0.007168678412235174
5517,0.0005908890916991649
5518,0.0
5519,0.0
5520,0.0
5521,0.0
5522,0.0
5523,0.0
5524,0.0004038390094764118
5525,0.0
5526,0.0
5527,0.0
5528,0.0
5529,0.0
5530,0.0
5531,0.0
5532,0.0
5533,0.0
5534,0.0
5535,7.493858005829085e-05
5536,2.1403015193026136e-05
5537,0.0
5538,0.0
5539,0.0004052826735982355
5540,0.0
5541,0.0
5542,0.00016333671893301307
5543,0.0010454216867779005
5544,7.430207050523385e-05
5545,0.0
5546,3.971560520868765e-05
5547,0.00011632919047285293
5548,0.0007610279494938948
5549,0.0014010030226745966
5550,0.0017452410174809124
5551,0.00635849576354962
5552,0.0035565875615063084
5553,0.01440839665019179
5554,0.013061732344286463
5555,0.011331538961592481
5556,0.00799186883110042
5557,0.012162249953615104
5558,0.011237077612582295
5559,0.009300125728132932
5560,0.013482546065085364
5561,0.015352596057463273
5562,0.020484276353861297
5563,0.013419505118658324
5564,0.03459310148436003
5565,0.01940432669578876
5566,0.01594753606820879
5567,0.018734298490888108
5568,0.013965525195102704
5569,0.007299248337080365
5570,0.016601512464952402
5571,0.02324718796331057
5572,0.019797903929915768
5573,0.019761747351949153
5574,0.02176828182548328
5575,0.02067203337120114
5576,0.015621828097779136
5577,0.00974962418832825
5578,0.008284107884458443
5579,0.008872371173517022
5580,0.005445759068464372
5581,0.010905105917729245
5582,0.011758342107785081
5583,0.015865629486454084
5584,0.014911464438075724
5585,0.02216879345958743
5586,0.015247796252800302
5587,0.0
5588,0.0
5589,0.0
5590,0.0
5591,0.0
5592,0.0
5593,0.0
5594,0.0
5595,0.0
5596,0.0
5597,0.0
5598,0.0
5599,0.0
5600,0.0
5601,7.508362257985217e-05
5602,0.0
5603,0.0
5604,0.0
5605,0.0
5606,0.0001352713829450819
5607,0.0
5608,0.0
5609,0.0
5610,9.482420147566859e-05
5611,0.0009849451668972103
5612,0.0008477876802498077
5613,7.427357350679583e-05
5614,2.1206458201795065e-05
5615,0.0005673628546391666
5616,0.0002160043703122866
5617,0.0005417758419405749
5618,0.0005817252190263458
5619,0.0018191319096341992
5620,0.0008331921256989451
5621,0.011055549178940628
5622,0.014038373050417538
5623,0.007592144253798223
5624,0.008835459565750452
5625,0.01253972410592818
5626,0.012436159721994154
5627,0.0077226939769382535
5628,0.01020000062378327
5629,0.04039800406867295
5630,0.019031944024285805
5631,0.00784337270541051
5632,0.014634227741969758
5633,0.014666017279359202
5634,0.014926124707353362
5635,0.02195818383869592
5636,0.02143003075529989
5637,0.015308217052524935
5638,0.021124773249734722
5639,0.02276892510214421
5640,0.023744614748239516
5641,0.024175040211323523
5642,0.04320426876387481
5643,0.015970858261908846
5644,0.01747623877919643
5645,0.01424568410139239
5646,0.012956146093329476
5647,0.012679005012524261
5648,0.012992963798822917
5649,0.007411589005518868
5650,0.005713385342770718
5651,0.01165434991597592
5652,0.010471811974305308
5653,0.00016331810398117325
5654,0.0
5655,0.0
5656,0.0
5657,0.0
5658,0.0
5659,0.0
5660,0.0
5661,0.0
5662,0.0
5663,0.0
5664,0.0
5665,0.0
5666,2.7828954160784706e-08
5667,0.0
5668,0.0
5669,0.0
5670,0.0
5671,0.0
5672,0.0
5673,0.0
5674,0.0
5675,6.473625628200886e-05
5676,0.0
5677,0.000489441378886054
5678,5.251128738575992e-05
5679,5.006837284426299e-05
5680,0.00012381035873142574
5681,0.0005039975460272111
5682,0.00012336607640491194
5683,0.00015843999245569664
5684,5.4245941128814705e-05
5685,0.0008557507486740526
5686,0.007952386813214033
5687,0.01616723170229533
5688,0.013031583044576616
5689,0.012193163115548869
5690,0.011218946607094753
5691,0.012880366028162572
5692,0.012568152315479534
5693,0.01226189372521718
5694,0.010830083867814266
5695,0.018160285950566908
5696,0.02276377275822543
5697,0.006106980802197514
5698,0.011367756375549022
5699,0.016815416735594498
5700,0.03738941943426735
5701,0.11462919726227322
5702,0.026264932744297507
5703,0.02175788170229197
5704,0.022245084999401664
5705,0.024461144830938454
5706,0.025012953421892796
5707,0.010604805597208404
5708,0.012514681903676652
5709,0.016605501170883274
5710,0.016611013825276813
5711,0.014457930856144347
5712,0.017847968686770452
5713,0.010383059249093246
5714,0.007414234384343364
5715,0.010420136092462048
5716,0.004861705009556094
5717,0.0001421847563489268
5718,0.0
5719,0.0
5720,0.0
5721,0.0
5722,0.0
5723,0.0
5724,0.0
5725,0.0
5726,0.0005539773108927194
5727,0.0
5728,0.0
5729,0.0
5730,0.0
5731,2.141446157539341e-05
5732,0.0
5733,0.0
5734,0.0
5735,0.0
5736,0.0
5737,0.0
5738,0.0002224728498186506
5739,0.0001256140518257451
5740,0.0002084334756207792
5741,0.00013099819916867413
5742,0.0
5743,0.00022537326654674047
5744,0.0001411280628838108
5745,2.112765675791843e-05
5746,0.0004818080592133106
5747,0.000364085572436578
5748,0.0003234905744101601
5749,0.003771677861035492
5750,0.0026377663423891706
5751,0.009922436243123587
5752,0.012228036989518545
5753,0.01513859175791889
5754,0.015136432818157197
5755,0.00220701725530733
5756,0.013692050371867971
5757,0.010043525099584569
5758,0.007752100821934224
5759,0.007855998519614405
5760,0.02299454622100754
5761,0.018232724547963475
5762,0.07256626281059103
5763,0.17548858763225084
5764,0.06643923125457929
5765,0.021192935701495115
5766,0.021407485004982456
5767,0.02558958256489762
5768,0.02576433330111167
5769,0.012864352166530871
5770,0.013671789435709902
5771,0.015312090543803832
5772,0.020170246223439985
5773,0.014572674724408948
5774,0.011385115753008497
5775,0.011790866507559922
5776,0.009256290220450436
5777,0.002644220121778834
5778,0.0003959748916479223
5779,0.0
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,0.0
5790,0.0
5791,0.0
5792,0.0
5793,0.0
5794,0.0
5795,4.9815753768024224e-05
5796,0.0
5797,0.00018994915827078409
5798,0.0011776952469628216
5799,0.0002573221103892593
5800,0.0002317174639435065
5801,0.0001516532639719378
5802,1.7739179111572922e-05
5803,0.0
5804,5.239474741373857e-05
5805,0.0002120095085879367
5806,0.0003134493988530392
5807,0.00050329258257778
5808,0.002307964387638469
5809,0.0020345585791228657
5810,0.0014242145799802453
5811,0.0006926270271681689
5812,3.212873197384157e-05
5813,0.006817673226952836
5814,0.012887890922652565
5815,0.014783558708130994
5816,0.009327183639764442
5817,0.010790083930956094
5818,0.01750758791896943
5819,0.012365693725596748
5820,0.011245398969214594
5821,0.010822702511036592
5822,0.05971654519093107
5823,0.020965575121439404
5824,0.05679090812990718
5825,0.04723081532581608
5826,0.021272463227924608
5827,0.022360628781166576
5828,0.023827329137116323
5829,0.0241694782399873
5830,0.014551802064805122
5831,0.011559171614788002
5832,0.010765902384879334
5833,0.011878276396006663
5834,0.010420595443559156
5835,0.010892462866489993
5836,0.012026009995761443
5837,0.005666594701234725
5838,0.0004514743722178446
5839,0.0
5840,0.0
5841,0.0
5842,0.0
5843,0.0
5844,0.0
5845,0.0
5846,0.0
5847,0.0
5848,0.0
5849,0.0
5850,0.0
5851,0.0
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.000335923081850358
5857,0.0007174016941728378
5858,0.0
5859,0.0
5860,0.00011668827929507373
5861,0.0
5862,0.0
5863,0.0
5864,3.308778176136986e-05
5865,4.796421607496011e-05
5866,9.350077696388774e-05
5867,0.001564475379871679
5868,3.3684137892747606e-05
5869,0.0
5870,5.258951958419225e-05
5871,5.6111497264816406e-05
5872,0.0007418013745360768
5873,0.0045303498173216135
5874,0.010090314887996912
5875,0.009764151150112857
5876,0.010142435390515086
5877,0.02080172426200842
5878,0.012703048389322603
5879,0.016410325628815472
5880,0.010587345621318762
5881,0.06274399682479734
5882,0.023355002357590367
5883,0.018704022863395845
5884,0.023015990096184078
5885,0.02374131154550362
5886,0.022854429770042605
5887,0.021298245726129504
5888,0.024940747120589024
5889,0.020117306178317494
5890,0.0131118203426784
5891,0.011543539876898965
5892,0.012076928917494989
5893,0.010532253611582757
5894,0.009241429379957276
5895,0.009666185284686178
5896,0.006770597778385063
5897,0.0
5898,0.0
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.0
5910,0.0
5911,0.0
5912,0.0
5913,2.6770838267901023e-06
5914,5.0603976771863205e-05
5915,0.0
5916,0.0
5917,0.00011584693664478838
5918,0.0009526259484691453
5919,0.00022259238420156114
5920,0.00014821048954845306
5921,0.0
5922,0.00014792704191106634
5923,0.0
5924,0.0007698192660422189
5925,0.015210510170954329
5926,4.9149357509127994e-05
5927,0.0
5928,0.0
5929,4.8988212094281996e-05
5930,0.00042719102653369364
5931,0.0006276612832683648
5932,0.005562240458708118
5933,0.011898932067056205
5934,0.01075220074141307
5935,0.014455817697424817
5936,0.012053719059841459
5937,0.010206995150795973
5938,0.01784824701535784
5939,0.01953044810824581
5940,0.02325168895480911
5941,0.013776253965630727
5942,0.024065218352076225
5943,0.022778351923682702
5944,0.014099537875695393
5945,0.021307669090756563
5946,0.01706180796955921
5947,0.014548591529198726
5948,0.011357665765177107
5949,0.012201698782411018
5950,0.008532532916076929
5951,0.005603387062705997
5952,0.005696352366307989
5953,0.0036875869468196484
5954,0.0
5955,0.0
5956,0.0
5957,0.0
5958,0.0
5959,0.0
5960,0.0
5961,0.0
5962,0.0
5963,0.0
5964,0.0
5965,0.0
5966,0.0
5967,0.0
5968,0.0
5969,0.00014933441324985593
5970,0.0
5971,0.0
5972,0.0
5973,0.0
5974,0.0006579271296376369
5975,7.423367448722415e-05
5976,0.00022504763323079102
5977,7.220611428101719e-05
5978,0.00023894669342819561
5979,6.339119035260292e-05
5980,0.00011313676349139358
5981,0.0
5982,1.2978118400611608e-05
5983,0.00028932526217174037
5984,0.0
5985,0.0
5986,0.0
5987,0.00012221758074651244
5988,0.00019757935278380147
5989,0.002895971166159317
5990,0.0054086214302566755
5991,0.009929581471787265
5992,0.010353317433384704
5993,0.01130325279957876
5994,0.020353251785680676
5995,0.02267874915747026
5996,0.019647085626637216
5997,0.01717550744825818
5998,0.02017510367235973
5999,0.017860624225670464
6000,0.017620724154171513
6001,0.020936734005791713
6002,0.013867809732482063
6003,0.011318869425444406
6004,0.010369485664768401
6005,0.007367408219456942
6006,0.006009473613639546
6007,0.0062294412910518585
6008,0.008178019424743818
6009,0.000935285486696183
6010,0.0
6011,0.0
6012,0.0
6013,0.0
6014,0.0
6015,0.0
6016,0.0
6017,0.0
6018,0.0
6019,0.0
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,0.00013912587972304323
6029,0.0
6030,2.167111363873034e-05
6031,0.0001692872485039113
6032,0.00016151727812259737
6033,0.0013071796913897663
6034,0.00015454991403727615
6035,8.095438376603112e-05
6036,0.0005728463955444199
6037,0.00011208683417408992
6038,8.076462335194589e-06
6039,0.00024268580277850304
6040,0.00012005375317507288
6041,0.0
6042,0.0
6043,0.0
6044,0.00012960609034108275
6045,0.0003336793839352514
6046,0.006081230100242965
6047,0.00729852558513795
6048,0.008176584094176145
6049,0.010144303079368176
6050,0.018602137632828933
6051,0.0169975146345716
6052,0.021404066555528227
6053,0.020729634901697193
6054,0.023613530194856003
6055,0.01891240372782674
6056,0.021056479826605825
6057,0.012211195091367326
6058,0.011101825459925989
6059,0.013493643367747311
6060,0.008567437984023613
6061,0.00912121171093984
6062,0.005524932174939696
6063,0.009676270298216402
6064,0.005116066482348042
6065,0.0008202312487167635
6066,0.0
6067,0.0
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,0.0
6078,0.0
6079,0.000196063123713966
6080,2.8115451312964283e-05
6081,0.0
6082,0.0
6083,0.0001320197934298009
6084,0.059216621343245554
6085,4.7554192258655855e-06
6086,0.0
6087,0.0002979511773390781
6088,0.00038742265412668896
6089,2.1144567277171627e-05
6090,0.0
6091,0.0009175080529926513
6092,0.0009687902213690782
6093,0.000565573542834552
6094,0.0009432110692929226
6095,2.7139306605922186e-05
6096,4.2002328236859895e-05
6097,1.389674895292363e-05
6098,2.0960399015759598e-05
6099,0.0005537842813316145
6100,0.0030469211807120098
6101,0.00871448449748741
6102,0.005869566440334313
6103,0.005474622719146596
6104,0.01476765715675699
6105,0.016039166156320034
6106,0.013783777577361564
6107,0.007960930400158314
6108,0.009462407635170658
6109,0.01971601113993198
6110,0.013177805318003676
6111,0.019322408306145226
6112,0.015841946050058953
6113,0.010317547168022391
6114,0.015173573970746767
6115,0.00796528784243488
6116,0.008009037715668153
6117,0.008234643598449476
6118,0.008092014279829297
6119,0.007104426156773772
6120,0.0024074361213277397
6121,0.0
6122,0.0
6123,0.0
6124,0.0
6125,0.0
6126,0.0
6127,0.0
6128,0.0
6129,0.0
6130,0.0
6131,0.0002880200024414613
6132,0.0004901385342011575
6133,0.0003056154608446436
6134,0.0
6135,0.0
6136,0.0
6137,0.0006913684606284436
6138,0.013705090755327727
6139,0.00011325764424290829
6140,0.00033602527598765547
6141,0.0005936873927470299
6142,0.0001936174242457801
6143,0.0
6144,0.0
6145,0.0
6146,0.0011794998755392336
6147,0.00016856588335734544
6148,0.0003544161015691102
6149,2.521705831393797e-06
6150,0.0
6151,0.00025202664966898026
6152,0.00018041731927639318
6153,0.0016650889905149898
6154,0.0034440929058249517
6155,0.006229500781915829
6156,0.008497733275159278
6157,0.006404523271013963
6158,0.007628957660681918
6159,0.00969638837446243
6160,0.011011470573404224
6161,0.006260538151367028
6162,0.006611080132125266
6163,0.015164428821518677
6164,0.013166399822594876
6165,0.016963237388014606
6166,0.012786012924711895
6167,0.011485423104876137
6168,0.015268537017199381
6169,0.017564442236000455
6170,0.008366625784837527
6171,0.004304901703579456
6172,0.007637477173143111
6173,0.01282438111825725
6174,0.0091740878534117
6175,0.0
6176,0.0
6177,0.0
6178,0.0
6179,0.0
6180,0.0
6181,0.0
6182,0.0
6183,3.214053090002832e-05
6184,7.105269806007079e-05
6185,0.00016030712253163335
6186,0.00022029289083481574
6187,0.00017434098228431776
6188,0.0002225212548484454
6189,0.00023207942955755744
6190,0.0007772631866812526
6191,0.0
6192,0.0
6193,5.307454940895142e-05
6194,0.0
6195,0.0
6196,3.654240937019247e-05
6197,0.0
6198,7.689348963557056e-05
6199,0.0006103856530907596
6200,0.0
6201,1.1571374352024299e-05
6202,5.953532521764341e-05
6203,0.0
6204,0.0
6205,0.0
6206,0.0015004747878522486
6207,0.003363259536698921
6208,0.0028596166498518296
6209,0.004218411332248619
6210,0.0029797553113329375
6211,0.0007823675883225913
6212,0.005989382008917277
6213,0.00762833008248361
6214,0.012499007232901836
6215,0.011498222267665075
6216,0.01242329317834572
6217,0.016931022235136522
6218,0.01732739815237241
6219,0.016762054732504268
6220,0.009562557394028882
6221,0.008983694049341443
6222,0.015557492436667545
6223,0.01212838081562816
6224,0.005405143610688858
6225,0.001772769348456397
6226,0.015507607825525349
6227,0.014213678309951048
6228,0.001577997565858151
6229,0.0
6230,0.0
6231,0.0
6232,0.0
6233,0.0
6234,0.0
6235,0.0
6236,0.0
6237,0.0
6238,0.0
6239,0.0007108354813043828
6240,0.00037361354166131125
6241,0.0004494561291797984
6242,0.0009045147550476211
6243,0.0
6244,0.0
6245,0.0
6246,7.430330290544626e-05
6247,0.0
6248,0.0
6249,0.0003507928973950008
6250,0.00012772365693274545
6251,0.0
6252,0.00017942668332607059
6253,2.2678907854112604e-05
6254,0.00012284642603126126
6255,5.972945076855312e-05
6256,0.0009388427580971561
6257,0.0
6258,0.0
6259,0.0013922275465104127
6260,0.0019203883418395127
6261,0.0021896587944144684
6262,0.0022361652215975984
6263,0.0012783255562308308
6264,0.00015605552593020943
6265,0.0051403982821307
6266,0.007130617570112473
6267,0.010065144126708139
6268,0.012345241248962156
6269,0.043321076366338925
6270,0.06627129692039853
6271,0.013986234050579641
6272,0.013527168443082827
6273,0.013245965986167958
6274,0.009359313472192356
6275,0.014100472907024684
6276,0.008947992189237596
6277,0.0021277987903614267
6278,0.010055113415204889
6279,0.004303635964616097
6280,0.01378934007723135
6281,0.013714137541050749
6282,0.0
6283,0.0
6284,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.0
6292,0.0
6293,0.0
6294,0.0
6295,0.0
6296,0.0
6297,0.0
6298,0.0
6299,0.0
6300,0.0
6301,0.0001487699429926927
6302,0.0
6303,0.0
6304,0.0
6305,0.0011674294377924676
6306,8.955255749420002e-06
6307,0.0
6308,0.0
6309,0.0006343645433210577
6310,0.0002899079167276561
6311,0.0
6312,0.0
6313,0.00026816568573726835
6314,0.0013660876278262701
6315,0.0006732794897297304
6316,0.0006455235831502592
6317,6.256464682521842e-05
6318,0.001530990405746271
6319,0.0023356160509564613
6320,0.003074213056593204
6321,0.004251118146973958
6322,0.005285916335991465
6323,0.008418776139038681
6324,0.0040145567049093495
6325,0.0033028461737429817
6326,0.005542754861845651
6327,0.004073540770096695
6328,0.008018300133338086
